158023,94,94,€110.5M,€565K,€226.5M
212960,61,61,€200K,€1K,€250K
242656,61,79,€425K,€1K,€1M
244448,61,74,€425K,€5K,€946K
245216,61,74,€425K,€1K,€861K
225505,61,70,€325K,€1K,€504K
237793,61,61,€270K,€2K,€338K
244449,61,74,€475K,€7K,€1.1M
245217,61,61,€210K,€2K,€368K
219874,61,67,€350K,€2K,€683K
228834,61,72,€375K,€1K,€544K
230882,61,71,€350K,€6K,€735K
231650,61,77,€500K,€3K,€1M
232930,61,65,€270K,€2K,€358K
235234,61,64,€325K,€1K,€463K
173538,61,61,€250K,€2K,€438K
242402,61,73,€450K,€1K,€878K
246242,61,70,€400K,€3K,€880K
215011,61,61,€210K,€2K,€305K
199908,61,62,€300K,€1K,€428K
212964,61,61,€260K,€1K,€325K
231652,61,70,€400K,€2K,€780K
237796,61,69,€375K,€1K,€544K
242404,61,72,€375K,€3K,€750K
243172,61,76,€550K,€1K,€1.2M
209893,61,64,€260K,€1K,€345K
210149,61,61,€270K,€5K,€446K
223717,61,72,€425K,€6K,€893K
226021,61,66,€280K,€2K,€623K
237797,61,61,€200K,€1K,€250K
244453,61,61,€250K,€2K,€438K
234982,61,73,€450K,€2K,€653K
237030,61,69,€375K,€1K,€544K
241382,61,76,€500K,€3K,€1.3M
242918,61,72,€450K,€2K,€743K
241383,61,76,€450K,€2K,€1.1M
226024,61,67,€350K,€2K,€578K
238056,61,75,€500K,€1K,€1.2M
243688,61,78,€525K,€1K,
245992,61,84,€550K,€7K,€1.6M
228073,61,66,€350K,€3K,€779K
232937,61,61,€210K,€1K,€263K
240873,61,71,€400K,€2K,€920K
211434,61,67,€290K,€1K,€421K
230890,61,73,€450K,€1K,€653K
235242,61,73,€425K,€1K,€701K
216299,61,69,€325K,€1K,€634K
236011,61,74,€425K,€7K,
235244,61,75,€500K,€3K,€963K
240876,61,75,€500K,€2K,€1M
210925,61,61,€270K,€4K,€446K
232941,61,61,€140K,€1K,€175K
239853,61,72,€375K,€2K,€619K
242925,61,61,€250K,€2K,€313K
244717,61,81,€525K,€1K,€1.4M
222702,61,63,€250K,€1K,
223982,61,69,€280K,€1K,€546K
203504,61,65,€325K,€2K,€593K
226544,61,68,€300K,€1K,€480K
235504,61,74,€475K,€1K,€938K
241648,61,63,€210K,€1K,€289K
229105,61,71,€425K,€2K,€701K
230897,61,68,€350K,€1K,€683K
239090,61,68,€300K,€2K,€495K
216563,61,66,€290K,€1K,€457K
237299,61,67,€290K,€1K,€421K
198132,61,63,€200K,€1K,€365K
242164,61,61,€260K,€1K,€325K
200693,61,64,€260K,€1K,€345K
215285,61,67,€350K,€1K,€613K
239605,61,61,€270K,€2K,€405K
239606,61,70,€400K,€1K,€660K
241654,61,61,€260K,€1K,€325K
183542,61,68,€350K,€1K,€613K
170743,61,61,€200K,€2K,€290K
242424,61,71,€400K,€1K,€760K
243704,61,68,€350K,€2K,€508K
190200,61,61,€250K,€2K,€438K
238329,61,75,€550K,€2K,€1.1M
233466,61,76,€425K,€1K,€797K
232187,61,69,€325K,€1K,€471K
237307,61,69,€375K,€1K,€638K
238075,61,79,€525K,€8K,€1.3M
237052,61,61,€260K,€1K,€325K
244476,61,77,€475K,€2K,€1.2M
220669,61,70,€400K,€2K,€780K
244989,61,77,€525K,€1K,€1.1M
216318,61,66,€290K,€1K,€442K
242174,61,69,€375K,€1K,€581K
183807,61,61,€240K,€2K,€420K
224257,60,71,€325K,€1K,€504K
231426,60,68,€260K,€1K,€507K
232452,60,60,€220K,€1K,€275K
237316,60,80,€375K,€2K,€1.1M
238852,60,66,€280K,€1K,€462K
222469,60,70,€325K,€1K,€471K
235014,60,74,€450K,€4K,
236550,60,75,€450K,€5K,
246278,60,72,€325K,€1K,€780K
240903,60,68,€300K,€3K,€720K
214024,60,65,€200K,€1K,€295K
225800,60,63,€220K,€1K,€358K
246280,60,70,€260K,€1K,€455K
238345,60,70,€325K,€1K,€471K
243977,60,61,€250K,€1K,€356K
244489,60,70,€290K,€1K,€479K
245769,60,76,€425K,€3K,€988K
200714,60,65,€280K,€2K,€511K
231946,60,72,€375K,€1K,€544K
239626,60,72,€375K,€5K,€675K
240906,60,80,€450K,€7K,€1.3M
242187,60,78,€425K,€2K,€988K
193035,60,62,€170K,€1K,€276K
215820,60,71,€300K,€1K,€585K
229900,60,69,€280K,€2K,€476K
242188,60,72,€375K,€3K,
243468,60,80,€375K,€1K,€900K
211469,60,63,€260K,€1K,€345K
240141,60,74,€375K,€1K,€741K
242189,60,64,€180K,€1K,€239K
245005,60,60,€160K,€3K,€232K
243214,60,65,€280K,€1K,€441K
245774,60,70,€260K,€1K,€468K
239631,60,82,€450K,€3K,€1.3M
240399,60,65,€230K,€1K,€328K
242703,60,71,€280K,€1K,€462K
202000,60,60,€200K,€1K,€250K
210192,60,60,€160K,€3K,€264K
226832,60,76,€450K,€2K,
244496,60,66,€240K,€1K,€396K
213521,60,63,€220K,€1K,€402K
239889,60,77,€400K,€3K,€1M
230162,60,75,€400K,€1K,€950K
241938,60,78,€450K,€3K,€1M
245522,60,62,€260K,€2K,€449K
205075,60,63,€210K,€2K,€320K
222227,60,65,€280K,€1K,€371K
226579,60,69,€325K,€4K,€618K
239891,60,79,€375K,€3K,€947K
245779,60,69,€280K,€1K,€490K
180755,60,60,€130K,€1K,€163K
223764,60,65,€ 0,€ 0,
235796,60,73,€350K,€3K,€814K
246036,60,66,€240K,€3K,€576K
229397,60,71,€280K,€1K,€448K
238613,60,70,€290K,€1K,€638K
245525,60,60,€120K,€2K,€198K
183829,60,60,€200K,€1K,€350K
236310,60,70,€290K,€4K,
239126,60,69,€270K,€4K,€513K
236567,60,71,€350K,€1K,€543K
238103,60,68,€260K,€2K,€611K
244503,60,65,€200K,€1K,€305K
221976,60,60,€160K,€2K,€344K
228888,60,71,€325K,€2K,€634K
237592,60,66,€240K,€2K,
243736,60,61,€170K,€1K,€259K
245784,60,78,€400K,€3K,
204825,60,63,€180K,€1K,€329K
232985,60,72,€375K,€1K,€544K
237081,60,74,€375K,€1K,€1.1M
225051,60,69,€280K,€1K,€406K
236571,60,71,€280K,€1K,€476K
238363,60,69,€325K,€3K,€536K
242971,60,74,€400K,€1K,€790K
198685,60,64,€190K,€1K,€347K
218397,60,63,€220K,€1K,€292K
227869,60,70,€325K,€1K,€471K
237085,60,73,€400K,€1K,€770K
243229,60,71,€350K,€1K,€578K
243997,60,67,€250K,€1K,€438K
227870,60,68,€300K,€1K,€435K
232990,60,60,€210K,€1K,€263K
242974,60,80,€400K,€1K,€1M
241183,60,70,€260K,€2K,€598K
244255,60,75,€375K,€1K,€741K
244767,60,71,€350K,€1K,€630K
236320,60,69,€300K,€3K,€630K
244000,60,75,€400K,€1K,€870K
214049,60,65,€230K,€1K,€328K
234785,60,67,€290K,€2K,€551K
236321,60,72,€375K,€4K,€788K
243233,60,77,€450K,€3K,€1M
243747,60,72,€325K,€1K,€536K
232740,60,60,€90K,€1K,€113K
244772,60,67,€290K,€1K,€464K
225061,60,68,€230K,€2K,€426K
237093,60,68,€300K,€1K,€435K
246565,60,80,€375K,€2K,€1.1M
227878,60,70,€325K,€4K,
231206,60,64,€220K,€1K,€391K
245798,60,65,€230K,€2K,€477K
231464,60,69,€325K,€1K,€504K
237352,60,60,€150K,€1K,€188K
245288,60,72,€325K,€1K,€536K
182312,60,60,€10K,€2K,€22K
239401,60,75,€400K,€2K,€930K
243241,60,76,€400K,€2K,
243497,60,76,€375K,€1K,€741K
232746,60,62,€210K,€1K,€278K
229163,60,77,€450K,€3K,€1.1M
229419,60,62,€260K,€2K,€475K
240939,60,76,€375K,€2K,€872K
244779,60,70,€260K,€1K,€455K
227884,60,73,€400K,€1K,€1M
221486,60,67,€250K,€1K,€588K
242222,60,73,€375K,€1K,€797K
232239,60,70,€325K,€1K,€780K
240175,60,76,€450K,€1K,
242223,60,74,€425K,€3K,€967K
242479,60,76,€450K,€1K,€911K
245551,60,70,€290K,€2K,€667K
231472,60,69,€270K,€1K,€527K
241456,60,73,€400K,€5K,
205361,60,61,€210K,€2K,€383K
242225,60,71,€325K,€3K,€618K
216114,60,69,€270K,€1K,€392K
228658,60,69,€270K,€2K,
234290,60,75,€425K,€4K,€1.1M
224307,60,72,€325K,€3K,
245811,60,69,€325K,€1K,€780K
231476,60,66,€240K,€3K,€456K
233524,60,67,€ 0,€ 0,
233780,60,74,€425K,€2K,€903K
237876,60,71,€350K,€2K,
245556,60,68,€230K,€1K,€414K
202549,60,66,€240K,€1K,€348K
229685,60,66,€210K,€4K,
235573,60,73,€350K,€1K,€831K
243254,60,72,€350K,€1K,€508K
212535,60,65,€230K,€1K,€305K
232759,60,77,€400K,€2K,€1M
243513,60,80,€375K,€2K,€1M
245561,60,69,€230K,€1K,€529K
230714,60,71,€350K,€4K,
239930,60,67,€250K,€1K,€388K
227899,60,67,€210K,€2K,€399K
228667,60,73,€400K,€1K,€750K
232507,60,61,€170K,€2K,€225K
244027,60,60,€170K,€1K,€247K
236348,60,78,€450K,€3K,€1.1M
243004,60,73,€350K,€1K,€691K
243516,60,77,€400K,€1K,€950K
223805,60,65,€240K,€2K,€438K
235325,60,67,€250K,€1K,€413K
245565,60,75,€450K,€1K,€979K
241214,60,75,€400K,€1K,€750K
245566,60,72,€325K,€4K,
187454,60,60,€60K,€1K,€75K
191806,60,60,€150K,€2K,€323K
199744,60,62,€210K,€1K,€278K
214080,60,65,€230K,€1K,€328K
223040,60,67,€210K,€2K,€441K
240448,60,77,€450K,€1K,€956K
240704,60,70,€260K,€1K,€624K
242752,60,75,€375K,€2K,€947K
246592,60,77,€450K,€1K,€1.3M
212033,60,67,€210K,€1K,€368K
156481,60,60,€30K,€1K,€38K
235329,60,66,€240K,€2K,€468K
244801,60,63,€260K,€1K,€345K
223810,60,66,€280K,€2K,€546K
220995,60,65,€240K,€2K,€366K
238659,60,68,€300K,€1K,€495K
243779,60,67,€250K,€1K,€413K
239940,60,73,€350K,€1K,€709K
242757,60,66,€280K,€1K,€462K
243525,60,70,€300K,€1K,€495K
213318,60,65,€230K,€2K,€420K
212295,60,65,€280K,€1K,€511K
222025,60,64,€270K,€1K,€385K
232265,60,64,€230K,€2K,€512K
233289,60,70,€350K,€2K,
213834,60,64,€270K,€1K,€493K
242506,60,74,€375K,€2K,€853K
225355,60,70,€290K,€1K,€450K
238155,60,66,€240K,€1K,€348K
242763,60,74,€400K,€1K,€790K
246603,60,73,€300K,€1K,€788K
225868,60,65,€200K,€1K,€335K
228685,60,64,€280K,€1K,€511K
243277,60,74,€375K,€3K,€947K
185165,60,60,€180K,€2K,€315K
232014,60,61,€250K,€1K,€394K
194894,60,64,€180K,€3K,€320K
208719,60,63,€180K,€1K,€275K
219983,60,66,€210K,€1K,€368K
223823,60,66,€210K,€1K,€368K
211792,60,63,€210K,€1K,€383K
245840,60,62,€260K,€2K,€345K
236369,60,76,€425K,€2K,€882K
242002,60,68,€300K,€2K,€510K
245330,60,68,€230K,€1K,€403K
246354,60,66,€240K,€2K,€456K
53842,60,60,€90K,€2K,€158K
232531,60,74,€450K,€1K,€934K
237395,60,71,€290K,€1K,€479K
242259,60,67,€290K,€1K,€508K
244307,60,76,€425K,€1K,€1M
139348,60,60,€50K,€2K,€88K
226132,60,65,€230K,€1K,€305K
224597,60,68,€300K,€1K,€495K
240725,60,71,€300K,€1K,€660K
245333,60,70,€325K,€1K,€780K
246101,60,68,€250K,€1K,€413K
234070,60,64,€230K,€2K,€397K
235606,60,73,€325K,€1K,€609K
224855,60,68,€300K,€4K,€630K
241239,60,73,€400K,€1K,€870K
244567,60,68,€230K,€1K,€391K
182359,60,60,€130K,€2K,€280K
240472,60,68,€270K,€2K,€648K
245848,60,71,€325K,€1K,€764K
202841,60,61,€200K,€2K,€365K
205145,60,69,€325K,€2K,€634K
238937,60,60,€150K,€1K,€218K
219482,60,67,€210K,€1K,€410K
246106,60,73,€350K,€1K,€744K
238683,60,70,€290K,€1K,€508K
245339,60,75,€375K,€1K,€797K
226140,60,64,€270K,€1K,€466K
233052,60,77,€450K,€1K,€1.1M
241244,60,68,€260K,€1K,€377K
242012,60,66,€290K,€1K,€421K
224093,60,71,€325K,€1K,€536K
224349,60,69,€240K,€1K,€420K
229725,60,71,€350K,€1K,€508K
232541,60,64,€270K,€1K,€358K
239965,60,79,€425K,€1K,€861K
231262,60,69,€240K,€1K,€432K
241502,60,63,€260K,€2K,€345K
242014,60,62,€260K,€1K,€358K
245598,60,69,€325K,€1K,€569K
244576,60,68,€270K,€1K,€446K
245856,60,73,€375K,€1K,€778K
210785,60,61,€170K,€4K,€302K
215649,60,60,€210K,€3K,€368K
240481,60,76,€375K,€1K,€778K
245601,60,75,€350K,€1K,€779K
231266,60,77,€450K,€2K,€1.1M
244066,60,75,€375K,€2K,€909K
186722,60,60,€200K,€3K,€350K
208995,60,60,€220K,€3K,€363K
239972,60,65,€240K,€2K,€450K
183140,60,60,€150K,€1K,€188K
227941,60,65,€190K,€1K,€347K
232549,60,74,€375K,€1K,€797K
233829,60,70,€290K,€3K,€609K
244581,60,65,€230K,€1K,€351K
224870,60,64,€270K,€1K,€493K
182118,60,60,€180K,€2K,€387K
228199,60,66,€ 0,€ 0,
242023,60,68,€260K,€1K,€624K
241256,60,60,€170K,€2K,€366K
244840,60,76,€400K,€1K,€830K
245864,60,73,€400K,€2K,€1.1M
53352,60,60,€50K,€1K,€88K
241001,60,73,€400K,€2K,€830K
243049,60,82,€400K,€1K,€1M
243305,60,74,€400K,€1K,€850K
245353,60,71,€350K,€1K,€770K
228714,60,70,€350K,€1K,€613K
239466,60,73,€400K,€4K,€930K
233067,60,70,€260K,€1K,€468K
245867,60,71,€325K,€2K,€715K
205932,60,62,€250K,€2K,€331K
233324,60,73,€325K,€1K,€642K
239468,60,69,€280K,€2K,€616K
245612,60,61,€200K,€1K,€265K
198253,60,61,€170K,€1K,€310K
234861,60,74,€425K,€4K,€988K
243821,60,60,€200K,€2K,€390K
223599,60,69,€325K,€1K,€634K
231536,60,71,€350K,€3K,€735K
220529,60,71,€350K,€6K,
236657,60,79,€450K,€1K,€934K
242545,60,73,€400K,€1K,€830K
244081,60,69,€280K,€1K,€462K
237426,60,60,€120K,€1K,€150K
241522,60,77,€450K,€2K,€866K
220531,60,67,€250K,€6K,
244851,60,71,€325K,€2K,€553K
240500,60,70,€280K,€1K,
232053,60,72,€375K,€1K,€544K
214902,60,60,€170K,€2K,€298K
233846,60,63,€210K,€2K,€467K
242294,60,71,€350K,€2K,€595K
243574,60,74,€400K,€3K,€1M
244086,60,67,€240K,€1K,€396K
232568,60,60,€120K,€2K,€150K
240504,60,77,€450K,€1K,€956K
237433,60,66,€280K,€2K,€406K
243321,60,70,€350K,€1K,€508K
244859,60,79,€375K,€1K,€834K
245371,60,80,€400K,€1K,€1M
202364,60,63,€260K,€1K,€345K
245372,60,73,€375K,€3K,€947K
121980,60,60,€80K,€1K,€116K
200061,60,60,€210K,€2K,€368K
233085,60,61,€160K,€2K,€244K
234877,60,70,€260K,€2K,€468K
242045,60,74,€450K,€4K,
245373,60,72,€350K,€1K,€578K
219774,60,73,€400K,€1K,€870K
234110,60,62,€250K,€4K,€444K
241534,60,73,€350K,€1K,€761K
242559,60,66,€280K,€1K,€406K
242815,60,78,€450K,€1K,€934K
209024,60,64,€230K,€1K,€374K
214656,60,69,€270K,€1K,€392K
241536,60,69,€325K,€2K,€536K
242048,60,63,€260K,€1K,€410K
215425,60,72,€375K,€1K,€544K
234369,60,73,€375K,€1K,€703K
235906,60,72,€350K,€1K,€508K
240259,60,69,€325K,€1K,€634K
241027,60,77,€425K,€1K,€903K
203396,60,62,€170K,€1K,€276K
228740,60,70,€290K,€1K,€566K
233092,60,77,€450K,€1K,€956K
222853,60,75,€450K,€1K,€844K
233093,60,70,€325K,€2K,€553K
234886,60,73,€350K,€1K,€691K
199047,60,60,€210K,€1K,€326K
242823,60,72,€350K,€3K,€665K
140424,60,60,€110K,€2K,€193K
172680,60,60,€190K,€2K,€333K
239496,60,72,€375K,€6K,€788K
240776,60,82,€400K,€1K,€1.1M
228745,60,67,€240K,€1K,€372K
234377,60,68,€300K,€1K,€510K
245897,60,64,€190K,€2K,€252K
217994,60,68,€230K,€1K,€483K
225674,60,67,€290K,€1K,€450K
240778,60,75,€450K,€4K,
229771,60,69,€280K,€1K,€490K
242828,60,61,€200K,€1K,€265K
235405,60,72,€325K,€2K,
237965,60,74,€400K,€1K,€750K
239245,60,67,€300K,€1K,€465K
244109,60,69,€325K,€1K,€536K
155534,60,60,€120K,€2K,€210K
231310,60,69,€280K,€1K,€406K
238990,60,76,€450K,€6K,€1.1M
241038,60,78,€450K,€2K,€1M
198543,60,60,€210K,€1K,€326K
229263,60,71,€350K,€1K,€508K
238223,60,69,€240K,€1K,€576K
244879,60,71,€350K,€1K,€840K
246415,60,79,€425K,€2K,€903K
243600,60,60,€210K,€2K,€368K
246160,60,74,€400K,€1K,€950K
240785,60,79,€375K,€2K,
243601,60,60,€160K,€2K,€280K
245393,60,70,€325K,€1K,€780K
211090,60,64,€190K,€1K,€347K
240530,60,69,€325K,€2K,
241298,60,60,€160K,€3K,€352K
208531,60,60,€140K,€1K,€203K
234643,60,70,€260K,€1K,€429K
189331,60,60,€170K,€2K,€298K
152724,60,60,€90K,€2K,€158K
240532,60,76,€450K,€1K,€934K
245908,60,69,€300K,€1K,€465K
246164,60,75,€400K,€1K,€850K
226197,60,62,€260K,€1K,€579K
238485,60,60,€130K,€1K,€189K
246165,60,73,€400K,€2K,€850K
233366,60,63,€220K,€1K,€402K
245398,60,67,€250K,€1K,€488K
201111,60,60,€210K,€1K,€284K
231063,60,70,€325K,€1K,€634K
237719,60,61,€250K,€2K,
232856,60,63,€260K,€1K,€345K
203417,60,63,€260K,€2K,€475K
207513,60,63,€260K,€1K,€423K
214425,60,63,€170K,€1K,€242K
236697,60,69,€325K,€1K,€634K
176793,60,60,€190K,€1K,€238K
241051,60,74,€450K,€1K,€934K
246427,60,70,€325K,€2K,€553K
230812,60,69,€325K,€5K,
227997,60,70,€350K,€1K,€683K
236445,60,72,€325K,€3K,€488K
238494,60,68,€300K,€1K,€465K
243358,60,68,€260K,€1K,€377K
229279,60,69,€325K,€1K,€536K
233887,60,76,€425K,€2K,€861K
241311,60,60,€160K,€2K,€344K
229536,60,69,€325K,€2K,€553K
243360,60,73,€375K,€1K,€703K
223905,60,69,€280K,€2K,€546K
235169,60,66,€240K,€1K,€372K
244897,60,60,€160K,€2K,€264K
242850,60,81,€400K,€1K,€1.1M
245154,60,76,€450K,€1K,€1M
231075,60,60,€ 0,€ 0,
239267,60,76,€450K,€2K,€956K
213156,60,65,€280K,€1K,€511K
237220,60,67,€240K,€1K,€408K
244644,60,65,€270K,€1K,€479K
212133,60,64,€270K,€1K,€358K
236454,60,70,€290K,€2K,€479K
240038,60,72,€375K,€3K,€713K
236455,60,70,€325K,€1K,€471K
242599,60,60,€220K,€2K,€275K
242344,60,74,€450K,€1K,€1M
242857,60,74,€425K,€1K,€818K
243882,60,67,€290K,€1K,€479K
244906,60,69,€280K,€1K,€490K
239275,60,66,€210K,€2K,€462K
244395,60,66,€280K,€1K,€546K
224685,60,64,€270K,€3K,€601K
181933,60,60,€130K,€2K,€280K
224430,60,61,€250K,€1K,€381K
224686,60,61,€250K,€3K,€556K
227502,60,68,€300K,€2K,€660K
232366,60,60,€140K,€2K,€182K
233902,60,66,€280K,€1K,€546K
227759,60,74,€400K,€5K,
228783,60,73,€350K,€3K,€796K
232367,60,64,€190K,€1K,€261K
240047,60,69,€325K,€2K,€618K
243631,60,70,€325K,€3K,€683K
246191,60,80,€425K,€2K,€1M
227760,60,74,€450K,€2K,€1.1M
237232,60,76,€375K,€2K,€947K
239536,60,60,€170K,€1K,€230K
241584,60,69,€240K,€1K,€408K
204721,60,60,€160K,€1K,€200K
236209,60,70,€290K,€1K,€566K
221874,60,72,€375K,€2K,€750K
238771,60,69,€325K,€2K,€536K
230836,60,74,€400K,€1K,€770K
242356,60,70,€350K,€1K,€613K
244404,60,69,€280K,€1K,€462K
245172,60,67,€250K,€1K,€438K
213686,60,66,€240K,€2K,€468K
222647,60,70,€290K,€3K,€551K
223159,60,68,€260K,€2K,€507K
246455,60,81,€400K,€1K,€1M
235960,60,77,€400K,€3K,€1M
237753,60,64,€220K,€1K,€292K
244409,60,60,€140K,€1K,€203K
244921,60,73,€400K,€2K,€1.1M
235194,60,70,€325K,€3K,
243642,60,74,€450K,€1K,€1.1M
228795,60,61,€240K,€3K,€414K
238011,60,72,€350K,€1K,€578K
233404,60,71,€325K,€1K,€504K
233916,60,67,€210K,€1K,€357K
243644,60,71,€325K,€1K,€650K
245436,60,66,€280K,€2K,€462K
240829,60,71,€350K,€1K,€578K
230846,60,68,€300K,€1K,€585K
234942,60,68,€300K,€1K,€495K
238270,60,69,€325K,€1K,€471K
224447,60,69,€270K,€1K,€527K
240063,60,64,€190K,€1K,€347K
240319,60,78,€450K,€4K,
241343,60,61,€180K,€2K,€401K
224705,60,61,€240K,€3K,€534K
240577,60,72,€375K,€1K,€900K
189377,60,60,€210K,€2K,€263K
192961,60,61,€160K,€1K,€228K
213698,60,66,€280K,€1K,€476K
241090,60,60,€220K,€3K,€319K
241858,60,79,€375K,€1K,€891K
244419,60,67,€250K,€1K,€413K
104900,60,60,€10K,€1K,€15K
235205,60,67,€240K,€1K,€432K
243397,60,74,€350K,€1K,€954K
227526,60,68,€260K,€2K,€494K
245702,60,67,€290K,€1K,€508K
211144,60,63,€220K,€2K,€402K
157128,60,60,€60K,€1K,€93K
243144,60,67,€250K,€1K,€363K
244680,60,75,€450K,€1K,€956K
235209,60,64,€270K,€1K,€412K
241865,60,75,€450K,€2K,€934K
151498,60,60,€70K,€1K,€123K
242122,60,63,€220K,€1K,€292K
244170,60,67,€250K,€1K,€388K
239307,60,72,€350K,€1K,€595K
239819,60,72,€325K,€1K,€715K
242635,60,73,€325K,€1K,€626K
231116,60,69,€240K,€2K,€408K
239308,60,69,€325K,€2K,€553K
237773,60,72,€325K,€2K,€618K
240333,60,69,€280K,€2K,€616K
244941,60,67,€290K,€2K,€479K
232654,60,72,€290K,€1K,€551K
237518,60,75,€450K,€1K,€1M
240334,60,78,€375K,€5K,€947K
212175,60,60,€150K,€2K,€263K
211152,60,66,€240K,€3K,€444K
237776,60,60,€120K,€1K,€150K
239568,60,66,€240K,€1K,€372K
220882,60,60,€220K,€1K,€319K
228562,60,67,€210K,€1K,€347K
242643,60,75,€425K,€1K,€903K
244691,60,71,€300K,€1K,€495K
207828,60,64,€270K,€2K,€493K
242132,60,65,€230K,€1K,€328K
243156,60,76,€425K,€1K,€946K
204501,60,60,€170K,€2K,€298K
226261,60,75,€450K,€2K,€1.1M
237525,60,71,€280K,€1K,€476K
238037,60,68,€260K,€2K,€442K
239573,60,70,€260K,€1K,€455K
241877,60,77,€425K,€2K,€861K
243925,60,70,€260K,€1K,€468K
244437,60,60,€220K,€1K,€297K
246229,60,75,€425K,€2K,€1.1M
226006,60,64,€220K,€1K,€358K
211415,60,60,€110K,€3K,€193K
239575,60,70,€290K,€3K,€609K
246231,60,77,€400K,€1K,€830K
232920,60,74,€400K,€1K,€870K
242136,60,66,€280K,€1K,€406K
226521,60,71,€350K,€1K,€508K
173785,60,60,€190K,€3K,€333K
240345,60,75,€425K,€1K,
240857,60,72,€325K,€3K,€618K
244953,60,66,€280K,€2K,€476K
139482,60,60,€100K,€1K,€175K
220635,60,64,€270K,€2K,€493K
228315,60,68,€270K,€1K,€419K
233435,60,69,€280K,€1K,€462K
238043,60,68,€300K,€4K,€555K
242139,60,63,€260K,€1K,€345K
243931,60,72,€350K,€1K,€613K
245979,60,61,€ 0,€ 0,
238044,60,67,€240K,€3K,€444K
197597,60,60,€200K,€1K,€250K
222173,60,60,€210K,€2K,€452K
225757,60,65,€280K,€1K,€371K
237277,60,66,€240K,€1K,€408K
242397,60,66,€210K,€1K,€368K
243677,60,62,€200K,€1K,€305K
246237,60,75,€425K,€1K,€882K
222174,60,60,€200K,€2K,€430K
227806,60,74,€450K,€5K,
238046,60,73,€400K,€1K,€790K
209887,60,60,€170K,€2K,€298K
227040,60,70,€350K,€1K,€683K
241632,60,78,€400K,€7K,€990K
223969,60,70,€325K,€3K,€634K
232161,60,65,€230K,€1K,€305K
242401,60,69,€325K,€1K,€634K
205026,60,63,€260K,€1K,€475K
212450,60,61,€250K,€1K,
233954,60,73,€350K,€2K,€814K
234466,60,73,€375K,€1K,€797K
243938,60,64,€220K,€1K,€402K
245986,60,70,€325K,€5K,€731K
199139,60,62,€210K,€1K,€341K
222180,60,63,€210K,€2K,€467K
229604,60,71,€325K,€4K,
229860,60,60,€140K,€1K,€182K
244452,60,69,€280K,€1K,€462K
245220,60,69,€280K,€2K,€476K
232677,60,67,€250K,€3K,€463K
235237,60,66,€210K,€1K,€368K
239333,60,73,€400K,€3K,€970K
242662,60,67,€250K,€1K,€413K
244454,60,72,€375K,€1K,€619K
204007,60,62,€260K,€2K,€475K
222695,60,69,€240K,€1K,€396K
227815,60,72,€375K,€1K,€638K
229607,60,69,€325K,€1K,€536K
233703,60,65,€280K,€1K,€511K
202984,60,60,€210K,€1K,€263K
226792,60,69,€280K,€1K,€476K
228072,60,65,€230K,€2K,€512K
228584,60,71,€350K,€1K,€683K
231144,60,65,€240K,€1K,€342K
234472,60,75,€400K,€2K,€1M
236008,60,77,€425K,€1K,
239848,60,60,€160K,€1K,€216K
243432,60,70,€325K,€2K,€748K
233961,60,69,€280K,€3K,€532K
231914,60,72,€290K,€1K,€421K
244714,60,71,€325K,€1K,€634K
231147,60,66,€290K,€1K,€450K
223468,60,72,€375K,€6K,€675K
230124,60,75,€425K,€1K,€839K
235500,60,69,€325K,€4K,€601K
245228,60,73,€400K,€1K,€870K
219886,60,65,€270K,€1K,€425K
224238,60,67,€250K,€2K,€488K
242158,60,71,€350K,€3K,€595K
242670,60,75,€450K,€1K,€934K
225775,60,70,€290K,€1K,€566K
232687,60,64,€220K,€1K,€292K
235247,60,74,€450K,€4K,
241647,60,61,€200K,€1K,€305K
226800,60,76,€450K,€5K,€1.1M
232944,60,67,€250K,€1K,€363K
234225,60,73,€350K,€3K,€954K
246257,60,75,€450K,€1K,€911K
241394,60,79,€425K,€1K,€903K
207603,60,67,€250K,€2K,€488K
228339,60,70,€325K,€1K,€634K
240627,60,70,€290K,€5K,
175603,60,60,€130K,€2K,€228K
242419,60,72,€375K,€1K,€544K
217332,60,67,€250K,€2K,€488K
242420,60,78,€400K,€3K,€930K
223989,60,71,€350K,€2K,€683K
226549,60,75,€450K,€1K,€889K
242677,60,76,€425K,€1K,€1.2M
242933,60,69,€325K,€1K,€504K
226550,60,65,€270K,€4K,€412K
230646,60,71,€300K,€1K,€465K
231926,60,74,€400K,€1K,€870K
245750,60,71,€300K,€1K,€540K
225015,60,71,€300K,€1K,€525K
236023,60,65,€230K,€1K,€362K
206072,60,66,€280K,€1K,€490K
214008,60,66,€210K,€2K,€389K
236536,60,68,€230K,€1K,€380K
242681,60,62,€250K,€1K,€369K
210426,60,67,€240K,€4K,
237818,60,71,€325K,€2K,€553K
243450,60,74,€450K,€4K,€1.1M
213499,60,64,€220K,€1K,€292K
239355,60,74,€450K,€1K,€1M
239867,60,72,€325K,€1K,€780K
240123,60,81,€400K,€1K,€1.1M
210940,60,68,€230K,€1K,€403K
229372,60,71,€325K,€5K,€683K
236540,60,72,€375K,€1K,€563K
169725,60,60,€190K,€3K,€333K
231422,60,69,€325K,€7K,€618K
232190,60,60,€160K,€2K,€200K
238846,60,74,€450K,€4K,
198655,60,63,€260K,€2K,€475K
225279,60,69,€325K,€2K,€634K
219392,59,66,€220K,€1K,€319K
